      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
    275.310     6.8245    34.9165    27.3773 1.3431e-01     0.0027      0.564    1482.42   82.53725    7.99965 0.0000e+00
    275.260     6.8223    34.9161    27.3773 1.3431e-01     0.0039      0.564    1482.41   82.53666    8.00002 0.0000e+00
    275.199     6.8214    34.9172    27.3783 1.3431e-01     0.0051      0.560    1482.41   82.53509    7.99997 0.0000e+00
    275.186     6.8215    34.9175    27.3785 1.3431e-01     0.0051      0.560    1482.41   82.53322    7.99975 0.0000e+00
    275.136     6.8220    34.9176    27.3786 1.4652e-01     0.0051      0.564    1482.41   82.53023    7.99937 0.0000e+00
    275.073     6.8220    34.9181    27.3789 1.4652e-01     0.0051      0.575    1482.41   82.59098    8.00523 0.0000e+00
    275.048     6.8223    34.9176    27.3785 1.4652e-01     0.0063      0.586    1482.41   82.60338    8.00640 0.0000e+00
    275.036     6.8220    34.9182    27.3790 1.4652e-01     0.0039      0.597    1482.41   82.54222    8.00051 0.0000e+00
    274.973     6.8223    34.9182    27.3789 1.4652e-01     0.0039      0.608    1482.41   82.60052    8.00609 0.0000e+00
    274.898     6.8239    34.9188    27.3792 1.3431e-01     0.0027      0.604    1482.42   82.60123    8.00584 0.0000e+00
    274.886     6.8259    34.9196    27.3796 1.3431e-01     0.0014      0.593    1482.42   82.60153    8.00545 0.0000e+00
    274.862     6.8278    34.9189    27.3788 1.3431e-01     0.0002      0.586    1482.43   82.60068    8.00507 0.0000e+00
    274.785     6.8287    34.9184    27.3783 1.3431e-01    -0.0010      0.586    1482.43   82.60695    8.00553 0.0000e+00
    274.760     6.8290    34.9183    27.3781 1.3431e-01     0.0002      0.590    1482.43   82.60459    8.00526 0.0000e+00
    274.710     6.8297    34.9180    27.3778 1.3431e-01     0.0014      0.586    1482.43   82.60087    8.00478 0.0000e+00
    274.697     6.8296    34.9178    27.3776 1.4652e-01     0.0027      0.586    1482.43   82.60521    8.00523 0.0000e+00
    274.636     6.8297    34.9182    27.3779 1.4652e-01     0.0027      0.597    1482.43   82.60831    8.00548 0.0000e+00
    274.611     6.8292    34.9180    27.3779 1.4652e-01     0.0014      0.601    1482.43   82.61120    8.00586 0.0000e+00
    274.549     6.8285    34.9177    27.3777 1.4652e-01     0.0014      0.601    1482.43   82.61304    8.00620 0.0000e+00
    274.524     6.8276    34.9176    27.3778 1.4652e-01     0.0002      0.601    1482.42   82.61462    8.00652 0.0000e+00
    274.448     6.8270    34.9182    27.3784 1.4652e-01     0.0014      0.593    1482.42   82.61490    8.00662 0.0000e+00
    274.423     6.8276    34.9188    27.3787 1.4652e-01    -0.0010      0.582    1482.42   82.61491    8.00649 0.0000e+00
    274.398     6.8285    34.9188    27.3786 1.4652e-01    -0.0010      0.579    1482.43   82.61418    8.00625 0.0000e+00
    274.348     6.8290    34.9187    27.3784 1.3431e-01    -0.0022      0.579    1482.43   82.61254    8.00600 0.0000e+00
    274.287     6.8297    34.9181    27.3778 1.4652e-01    -0.0010      0.586    1482.43   82.67459    8.01191 0.0000e+00
    274.260     6.8301    34.9172    27.3771 1.4652e-01     0.0002      0.593    1482.43   82.61524    8.00614 0.0000e+00
    274.237     6.8294    34.9175    27.3774 1.4652e-01     0.0027      0.593    1482.42   82.61166    8.00591 0.0000e+00
    274.174     6.8290    34.9177    27.3776 1.4652e-01     0.0014      0.593    1482.42   82.60692    8.00551 0.0000e+00
    274.124     6.8285    34.9175    27.3776 1.3431e-01     0.0002      0.593    1482.42   82.60165    8.00510 0.0000e+00
    274.124     6.8278    34.9175    27.3777 1.3431e-01     0.0027      0.590    1482.42   82.66076    8.01097 0.0000e+00
    274.099     6.8279    34.9175    27.3777 1.3431e-01     0.0014      0.590    1482.42   82.66220    8.01108 0.0000e+00
    274.011     6.8274    34.9184    27.3784 1.3431e-01     0.0014      0.593    1482.41   82.59750    8.00485 0.0000e+00
    273.986     6.8281    34.9206    27.3801 1.3431e-01     0.0051      0.601    1482.42   82.58891    8.00377 0.0000e+00
    273.948     6.8321    34.9221    27.3807 1.4652e-01     0.0051      0.601    1482.44   82.58763    8.00283 0.0000e+00
    273.911     6.8359    34.9220    27.3801 1.4652e-01     0.0039      0.597    1482.45   82.57748    8.00115 0.0000e+00
    273.861     6.8393    34.9207    27.3786 1.4652e-01     0.0027      0.601    1482.46   82.63964    8.00663 0.0000e+00
    273.825     6.8412    34.9207    27.3783 1.4652e-01     0.0027      0.619    1482.47   82.57211    7.99974 0.0000e+00
    273.786     6.8423    34.9202    27.3778 1.4652e-01     0.0039      0.623    1482.47   82.56024    7.99841 0.0000e+00
    273.748     6.8425    34.9203    27.3779 1.4652e-01     0.0039      0.623    1482.47   82.61231    8.00342 0.0000e+00
    273.685     6.8427    34.9201    27.3776 1.4652e-01     0.0051      0.615    1482.47   82.61538    8.00369 0.0000e+00
    273.648     6.8431    34.9198    27.3773 1.4652e-01     0.0039      0.601    1482.47   82.61802    8.00388 0.0000e+00
    273.587     6.8433    34.9197    27.3773 1.4652e-01     0.0039      0.582    1482.47   82.55525    7.99777 0.0000e+00
    273.587     6.8430    34.9188    27.3766 1.4652e-01     0.0039      0.571    1482.47   82.54912    7.99728 0.0000e+00
    273.512     6.8415    34.9176    27.3759 1.3431e-01     0.0039      0.568    1482.46   82.60649    8.00316 0.0000e+00
    273.449     6.8403    34.9183    27.3765 1.3431e-01     0.0039      0.571    1482.46   82.54251    7.99717 0.0000e+00
    273.434     6.8395    34.9192    27.3774 1.3431e-01     0.0051      0.571    1482.45   82.52635    7.99570 0.0000e+00
    273.361     6.8393    34.9183    27.3767 1.3431e-01     0.0039      0.568    1482.45   82.51736    7.99491 0.0000e+00
    273.349     6.8382    34.9180    27.3766 1.3431e-01     0.0039      0.568    1482.45   82.50881    7.99430 0.0000e+00
    273.349     6.8365    34.9182    27.3770 1.3431e-01     0.0039      0.575    1482.44   82.50012    7.99376 0.0000e+00
    273.235     6.8355    34.9187    27.3775 1.3431e-01     0.0039      0.593    1482.43   82.48976    7.99291 0.0000e+00
    273.275     6.8353    34.9191    27.3779 1.3431e-01     0.0039      0.612    1482.43   82.48061    7.99204 0.0000e+00
    273.200     6.8363    34.9207    27.3790 1.3431e-01     0.0039      0.604    1482.44   82.46975    7.99073 0.0000e+00
    273.175     6.8386    34.9209    27.3788 1.4652e-01     0.0039      0.593    1482.45   82.45890    7.98923 0.0000e+00
    273.125     6.8401    34.9211    27.3788 1.4652e-01     0.0051      0.590    1482.45   82.44757    7.98786 0.0000e+00
    273.047     6.8406    34.9203    27.3781 1.4652e-01     0.0075      0.586    1482.45   82.44427    7.98749 0.0000e+00
    273.049     6.8406    34.9197    27.3776 1.4652e-01     0.0075      0.579    1482.45   82.44189    7.98729 0.0000e+00
    273.012     6.8403    34.9196    27.3776 1.4652e-01     0.0063      0.575    1482.45   82.43058    7.98625 0.0000e+00
    272.912     6.8399    34.9197    27.3777 1.3431e-01     0.0075      0.582    1482.45   82.42682    7.98595 0.0000e+00
    272.909     6.8401    34.9202    27.3781 1.4652e-01     0.0088      0.604    1482.45   82.42402    7.98562 0.0000e+00
    272.887     6.8406    34.9208    27.3785 1.4652e-01     0.0063      0.630    1482.45   82.42099    7.98521 0.0000e+00
    272.813     6.8414    34.9207    27.3783 1.4652e-01     0.0039      0.626    1482.45   82.41735    7.98471 0.0000e+00
    272.774     6.8420    34.9207    27.3782 1.3431e-01     0.0063      0.601    1482.45   82.41413    7.98428 0.0000e+00
    272.748     6.8423    34.9202    27.3778 1.3431e-01     0.0063      0.582    1482.45   82.41107    7.98396 0.0000e+00
    272.711     6.8425    34.9201    27.3777 1.4652e-01     0.0075      0.571    1482.45   82.34344    7.97738 0.0000e+00
    272.612     6.8427    34.9199    27.3775 1.4652e-01     0.0051      0.579    1482.45   82.39621    7.98247 0.0000e+00
    272.612     6.8426    34.9198    27.3774 1.4652e-01     0.0039      0.586    1482.45   82.39383    7.98225 0.0000e+00
    272.585     6.8423    34.9201    27.3777 1.5873e-01     0.0039      0.582    1482.45   82.39118    7.98204 0.0000e+00
    272.475     6.8425    34.9197    27.3774 1.5873e-01     0.0039      0.579    1482.45   82.38759    7.98167 0.0000e+00
    272.500     6.8422    34.9200    27.3776 1.4652e-01     0.0051      0.582    1482.45   82.38551    7.98152 0.0000e+00
    272.436     6.8420    34.9203    27.3780 1.4652e-01     0.0027      0.582    1482.45   82.38244    7.98123 0.0000e+00
    272.362     6.8420    34.9198    27.3776 1.4652e-01     0.0014      0.586    1482.45   82.37926    7.98095 0.0000e+00
    272.362     6.8419    34.9194    27.3772 1.4652e-01     0.0014      0.586    1482.44   82.37689    7.98077 0.0000e+00
    272.323     6.8415    34.9198    27.3776 1.4652e-01     0.0027      0.590    1482.44   82.37410    7.98053 0.0000e+00
    272.274     6.8417    34.9194    27.3773 1.4652e-01     0.0039      0.586    1482.44   82.37974    7.98107 0.0000e+00
    272.200     6.8415    34.9196    27.3775 1.4652e-01     0.0039      0.582    1482.44   82.37691    7.98082 0.0000e+00
    272.200     6.8409    34.9196    27.3775 1.3431e-01     0.0027      0.579    1482.44   82.37494    7.98075 0.0000e+00
    272.148     6.8406    34.9200    27.3778 1.4652e-01     0.0039      0.586    1482.44   82.37237    7.98054 0.0000e+00
    272.063     6.8407    34.9194    27.3774 1.4652e-01     0.0014      0.586    1482.44   82.36940    7.98025 0.0000e+00
    272.038     6.8403    34.9198    27.3778 1.3431e-01     0.0014      0.590    1482.43   82.37570    7.98092 0.0000e+00
    272.010     6.8406    34.9198    27.3777 1.4652e-01     0.0002      0.597    1482.43   82.38222    7.98150 0.0000e+00
    271.937     6.8404    34.9199    27.3778 1.3431e-01     0.0002      0.601    1482.43   82.38009    7.98132 0.0000e+00
    271.901     6.8407    34.9201    27.3780 1.3431e-01     0.0014      0.597    1482.43   82.37830    7.98107 0.0000e+00
    271.861     6.8420    34.9210    27.3784 1.3431e-01     0.0027      0.586    1482.44   82.37635    7.98061 0.0000e+00
    271.801     6.8439    34.9204    27.3777 1.3431e-01     0.0039      0.586    1482.44   82.37412    7.98008 0.0000e+00
    271.784     6.8447    34.9200    27.3773 1.3431e-01     0.0039      0.582    1482.45   82.38104    7.98062 0.0000e+00
    271.763     6.8444    34.9200    27.3773 1.3431e-01     0.0039      0.582    1482.45   82.37982    7.98056 0.0000e+00
    271.688     6.8444    34.9194    27.3769 1.3431e-01     0.0063      0.586    1482.44   82.37800    7.98041 0.0000e+00
    271.660     6.8441    34.9198    27.3772 1.4652e-01     0.0051      0.586    1482.44   82.38528    7.98115 0.0000e+00
    271.613     6.8441    34.9196    27.3771 1.3431e-01     0.0027      0.582    1482.44   82.39266    7.98188 0.0000e+00
    271.600     6.8433    34.9202    27.3776 1.4652e-01     0.0014      0.582    1482.44   82.46532    7.98904 0.0000e+00
    271.535     6.8433    34.9203    27.3778 1.4652e-01     0.0002      0.590    1482.44   82.47251    7.98972 0.0000e+00
    271.513     6.8433    34.9206    27.3780 1.4652e-01     0.0027      0.615    1482.44   82.47982    7.99042 0.0000e+00
    271.397     6.8433    34.9204    27.3778 1.4652e-01     0.0039      0.656    1482.44   82.49434    7.99184 0.0000e+00
    271.414     6.8434    34.9199    27.3774 1.3431e-01     0.0014      0.667    1482.44   82.50169    7.99255 0.0000e+00
    271.389     6.8430    34.9198    27.3774 1.3431e-01     0.0027      0.648    1482.43   82.50834    7.99328 0.0000e+00
    271.322     6.8430    34.9198    27.3774 1.4652e-01     0.0027      0.630    1482.43   82.51414    7.99384 0.0000e+00
    271.276     6.8428    34.9199    27.3775 1.3431e-01     0.0027      0.626    1482.43   82.51983    7.99442 0.0000e+00
    271.223     6.8430    34.9200    27.3775 1.3431e-01     0.0002      0.615    1482.43   82.52507    7.99489 0.0000e+00
    271.213     6.8430    34.9199    27.3775 1.4652e-01     0.0002      0.612    1482.43   82.53045    7.99542 0.0000e+00
    271.163     6.8426    34.9202    27.3777 1.3431e-01     0.0002      0.601    1482.43   82.53510    7.99592 0.0000e+00
    271.110     6.8427    34.9203    27.3779 1.3431e-01     0.0014      0.597    1482.43   82.60379    8.00255 0.0000e+00
    271.077     6.8428    34.9204    27.3779 1.4652e-01     0.0014      0.590    1482.43   82.61575    8.00368 0.0000e+00
    271.048     6.8433    34.9196    27.3772 1.3431e-01     0.0002      0.586    1482.43   82.62704    8.00473 0.0000e+00
    270.977     6.8430    34.9201    27.3776 1.4652e-01     0.0002      0.586    1482.43   82.63727    8.00576 0.0000e+00
    270.910     6.8430    34.9207    27.3781 1.4652e-01    -0.0010      0.597    1482.43   82.64684    8.00665 0.0000e+00
    270.914     6.8436    34.9213    27.3785 1.3431e-01    -0.0010      0.601    1482.43   82.65639    8.00743 0.0000e+00
    270.877     6.8452    34.9209    27.3780 1.3431e-01     0.0002      0.601    1482.43   82.66470    8.00797 0.0000e+00
    270.797     6.8459    34.9215    27.3783 1.3431e-01     0.0014      0.619    1482.44   82.67197    8.00851 0.0000e+00
    270.726     6.8469    34.9210    27.3778 1.3431e-01     0.0027      0.623    1482.44   82.67860    8.00898 0.0000e+00
    270.736     6.8469    34.9212    27.3779 1.3431e-01     0.0014      0.619    1482.44   82.68556    8.00965 0.0000e+00
    270.701     6.8472    34.9211    27.3779 1.3431e-01     0.0002      0.615    1482.44   82.75577    8.01639 0.0000e+00
    270.648     6.8473    34.9210    27.3778 1.3431e-01     0.0014      0.615    1482.44   82.76855    8.01763 0.0000e+00
    270.601     6.8474    34.9208    27.3776 1.3431e-01     0.0039      0.608    1482.44   82.77181    8.01794 0.0000e+00
    270.560     6.8479    34.9209    27.3775 1.3431e-01     0.0051      0.601    1482.44   82.78226    8.01886 0.0000e+00
    270.527     6.8481    34.9210    27.3776 1.3431e-01     0.0039      0.593    1482.44   82.79180    8.01973 0.0000e+00
    270.485     6.8484    34.9209    27.3775 1.3431e-01     0.0027      0.590    1482.44   82.80023    8.02051 0.0000e+00
    270.427     6.8484    34.9204    27.3771 1.3431e-01     0.0027      0.586    1482.44   82.80748    8.02123 0.0000e+00
    270.399     6.8481    34.9211    27.3777 1.3431e-01     0.0014      0.586    1482.44   82.81406    8.02189 0.0000e+00
    270.364     6.8483    34.9207    27.3773 1.3431e-01     0.0014      0.601    1482.44   82.81948    8.02240 0.0000e+00
    270.324     6.8485    34.9207    27.3773 1.3431e-01     0.0014      0.615    1482.44   82.82382    8.02277 0.0000e+00
    270.264     6.8487    34.9207    27.3773 1.3431e-01     0.0039      0.612    1482.44   82.82692    8.02304 0.0000e+00
    270.236     6.8488    34.9207    27.3773 1.4652e-01     0.0063      0.601    1482.44   82.82934    8.02325 0.0000e+00
    270.203     6.8487    34.9207    27.3773 1.4652e-01     0.0063      0.593    1482.44   82.83071    8.02340 0.0000e+00
    270.161     6.8488    34.9212    27.3777 1.3431e-01     0.0063      0.593    1482.44   82.89539    8.02963 0.0000e+00
    270.090     6.8491    34.9212    27.3776 1.3431e-01     0.0075      0.597    1482.44   82.83766    8.02398 0.0000e+00
    270.073     6.8495    34.9213    27.3777 1.3431e-01     0.0075      0.593    1482.44   82.83572    8.02372 0.0000e+00
    270.015     6.8497    34.9210    27.3774 1.4652e-01     0.0051      0.586    1482.44   82.89678    8.02961 0.0000e+00
    269.973     6.8496    34.9206    27.3771 1.4652e-01     0.0063      0.582    1482.44   82.83600    8.02375 0.0000e+00
    269.927     6.8493    34.9204    27.3769 1.4652e-01     0.0039      0.575    1482.43   82.83041    8.02328 0.0000e+00
    269.874     6.8490    34.9206    27.3772 1.3431e-01     0.0039      0.575    1482.43   82.88818    8.02893 0.0000e+00
    269.811     6.8489    34.9210    27.3775 1.4652e-01     0.0039      0.579    1482.43   82.88820    8.02893 0.0000e+00
    269.791     6.8488    34.9210    27.3775 1.4652e-01     0.0027      0.586    1482.43   82.88731    8.02885 0.0000e+00
    269.786     6.8485    34.9204    27.3771 1.4652e-01     0.0027      0.582    1482.43   82.88525    8.02874 0.0000e+00
    269.728     6.8481    34.9206    27.3773 1.4652e-01     0.0039      0.579    1482.43   82.88126    8.02843 0.0000e+00
    269.674     6.8480    34.9205    27.3773 1.4652e-01     0.0039      0.579    1482.43   82.87591    8.02793 0.0000e+00
