      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     21.967    11.1606    31.8135    24.2670 9.0354e-01     0.1650      0.520    1490.46   85.54133    7.68365 0.0000e+00
     21.907    11.1439    31.8225    24.2769 9.1575e-01     0.1650      0.520    1490.41   85.52078    7.68412 0.0000e+00
     21.896    11.1475    31.8296    24.2818 1.0745e+00     0.1650      0.520    1490.43   85.56574    7.68722 0.0000e+00
     21.847    11.2132    31.8109    24.2557 1.1233e+00     0.1650      0.520    1490.64   85.55331    7.67622 0.0000e+00
     21.823    11.3434    31.7496    24.1850 1.1111e+00     0.1650      0.527    1491.02   85.53862    7.65656 0.0000e+00
     21.787    11.4391    31.6984    24.1281 1.0745e+00     0.1663      0.542    1491.30   85.59027    7.64806 0.0000e+00
     21.787    11.4743    31.6743    24.1030 1.0745e+00     0.1650      0.553    1491.39   85.58810    7.64329 0.0000e+00
     21.740    11.4827    31.6670    24.0958 1.1111e+00     0.1650      0.568    1491.41   85.58465    7.64198 0.0000e+00
     21.705    11.4827    31.6681    24.0967 1.1233e+00     0.1650      0.579    1491.41   85.58022    7.64153 0.0000e+00
     21.644    11.4792    31.6737    24.1016 1.3065e+00     0.1650      0.590    1491.40   85.57428    7.64129 0.0000e+00
     21.630    11.4971    31.6628    24.0900 1.3675e+00     0.1638      0.575    1491.45   85.57358    7.63884 0.0000e+00
     21.595    11.5057    31.6561    24.0833 1.3065e+00     0.1675      0.560    1491.47   85.57178    7.63762 0.0000e+00
     21.583    11.5033    31.6540    24.0821 1.2454e+00     0.1687      0.546    1491.46   85.63600    7.64383 0.0000e+00
     21.548    11.4965    31.6483    24.0788 1.1722e+00     0.1675      0.535    1491.43   85.64485    7.64602 0.0000e+00
     21.510    11.4309    31.6834    24.1179 1.0745e+00     0.1650      0.531    1491.24   85.65379    7.65579 0.0000e+00
     21.476    11.3765    31.7136    24.1511 1.0012e+00     0.1650      0.531    1491.09   85.66164    7.66391 0.0000e+00
     21.463    11.3459    31.7322    24.1710 9.5238e-01     0.1663      0.531    1491.01   85.66827    7.66861 0.0000e+00
     21.403    11.3245    31.7461    24.1855 9.4017e-01     0.1675      0.531    1490.95   85.67319    7.67188 0.0000e+00
     21.367    11.3093    31.7537    24.1942 9.2796e-01     0.1675      0.535    1490.90   85.67723    7.67436 0.0000e+00
     21.342    11.3034    31.7560    24.1970 9.1575e-01     0.1663      0.535    1490.88   85.68016    7.67547 0.0000e+00
     21.318    11.3017    31.7569    24.1980 9.1575e-01     0.1663      0.531    1490.88   85.74230    7.68127 0.0000e+00
     21.333    11.2974    31.7581    24.1997 9.1575e-01     0.1663      0.527    1490.86   85.75585    7.68314 0.0000e+00
     21.282    11.2905    31.7614    24.2035 9.6459e-01     0.1663      0.527    1490.84   85.76774    7.68516 0.0000e+00
     21.222    11.2827    31.7659    24.2084 1.0134e+00     0.1675      0.524    1490.82   85.77853    7.68720 0.0000e+00
     21.222    11.2792    31.7676    24.2103 9.8901e-01     0.1699      0.520    1490.81   85.78885    7.68861 0.0000e+00
     21.186    11.2782    31.7694    24.2119 9.5238e-01     0.1687      0.520    1490.81   85.79769    7.68948 0.0000e+00
     21.139    11.2794    31.7712    24.2131 9.6459e-01     0.1687      0.527    1490.81   85.80533    7.68988 0.0000e+00
     21.126    11.2740    31.7790    24.2202 9.8901e-01     0.1675      0.524    1490.80   85.86643    7.69587 0.0000e+00
     21.126    11.2783    31.7757    24.2168 9.6459e-01     0.1663      0.531    1490.81   85.87808    7.69637 0.0000e+00
     21.090    11.2835    31.7696    24.2111 9.4017e-01     0.1675      0.597    1490.83   85.95474    7.70268 0.0000e+00
     21.041    11.2794    31.7691    24.2115 9.6459e-01     0.1650      0.659    1490.81   85.96967    7.70472 0.0000e+00
     21.030    11.2685    31.7782    24.2205 1.0256e+00     0.1638      0.645    1490.78   85.98369    7.70732 0.0000e+00
     21.019    11.2774    31.7777    24.2185 1.0256e+00     0.1638      0.626    1490.81   85.99557    7.70694 0.0000e+00
     20.981    11.3013    31.7657    24.2049 9.6459e-01     0.1614      0.612    1490.88   86.06547    7.70986 0.0000e+00
     20.945    11.3204    31.7589    24.1962 9.5238e-01     0.1614      0.590    1490.94   86.07954    7.70831 0.0000e+00
     20.934    11.3385    31.7523    24.1879 9.6459e-01     0.1626      0.571    1490.99   86.09210    7.70678 0.0000e+00
     20.923    11.3561    31.7492    24.1824 1.0134e+00     0.1626      0.553    1491.05   86.10289    7.70500 0.0000e+00
     20.898    11.3803    31.7473    24.1766 1.0501e+00     0.1626      0.535    1491.13   86.17181    7.70728 0.0000e+00
     20.874    11.4208    31.7582    24.1778 1.0379e+00     0.1638      0.531    1491.29   86.18397    7.70120 0.0000e+00
     20.862    11.5134    31.7389    24.1462 1.0501e+00     0.1663      0.527    1491.59   86.19259    7.68774 0.0000e+00
     20.838    11.5836    31.7142    24.1143 1.0989e+00     0.1650      0.524    1491.80   86.19348    7.67755 0.0000e+00
     20.815    11.6230    31.6948    24.0922 1.1966e+00     0.1650      0.520    1491.92   86.19938    7.67259 0.0000e+00
     20.802    11.6458    31.6808    24.0772 1.5140e+00     0.1663      0.516    1491.98   86.26407    7.67531 0.0000e+00
     20.778    11.6504    31.6752    24.0720 1.4896e+00     0.1663      0.516    1491.99   86.26643    7.67505 0.0000e+00
     20.753    11.6419    31.6776    24.0754 1.3187e+00     0.1675      0.513    1491.96   86.27295    7.67689 0.0000e+00
     20.742    11.6340    31.6830    24.0810 1.1966e+00     0.1626      0.509    1491.94   86.33755    7.68367 0.0000e+00
     20.718    11.6373    31.6833    24.0807 1.1722e+00     0.1614      0.513    1491.95   86.34498    7.68378 0.0000e+00
     20.706    11.6423    31.6727    24.0715 1.1966e+00     0.1650      0.513    1491.96   86.34998    7.68393 0.0000e+00
     20.682    11.6253    31.6677    24.0707 1.2088e+00     0.1638      0.509    1491.89   86.41951    7.69312 0.0000e+00
     20.669    11.6139    31.6776    24.0804 1.1966e+00     0.1614      0.505    1491.86   86.42603    7.69508 0.0000e+00
     20.635    11.6340    31.6799    24.0786 1.1477e+00     0.1602      0.509    1491.93   86.48874    7.69728 0.0000e+00
     20.622    11.6513    31.6800    24.0755 1.0989e+00     0.1577      0.513    1491.99   86.50085    7.69552 0.0000e+00
     20.610    11.6599    31.6803    24.0742 1.0745e+00     0.1577      0.520    1492.02   86.51050    7.69496 0.0000e+00
     20.597    11.6746    31.6784    24.0701 1.0867e+00     0.1589      0.527    1492.07   86.57736    7.69860 0.0000e+00
     20.586    11.6807    31.6769    24.0678 1.0745e+00     0.1602      0.542    1492.09   86.65379    7.70447 0.0000e+00
     20.550    11.6455    31.6877    24.0826 1.0867e+00     0.1589      0.546    1491.98   86.73444    7.71688 0.0000e+00
     20.550    11.6078    31.6998    24.0988 1.0867e+00     0.1577      0.538    1491.87   86.75823    7.72458 0.0000e+00
     20.526    11.5941    31.7033    24.1040 1.0867e+00     0.1565      0.527    1491.82   86.83786    7.73375 0.0000e+00
     20.514    11.5871    31.7087    24.1095 1.1233e+00     0.1541      0.520    1491.80   86.85968    7.73658 0.0000e+00
     20.501    11.5875    31.7051    24.1066 1.2210e+00     0.1553      0.516    1491.80   86.93790    7.74365 0.0000e+00
     20.490    11.5894    31.7018    24.1037 1.5629e+00     0.1553      0.516    1491.80   87.01834    7.75067 0.0000e+00
     20.477    11.6136    31.6919    24.0916 1.9048e+00     0.1528      0.513    1491.87   87.04587    7.74963 0.0000e+00
     20.443    11.6184    31.6940    24.0924 1.9902e+00     0.1528      0.509    1491.89   87.13041    7.75626 0.0000e+00
     20.454    11.6158    31.7056    24.1018 2.1123e+00     0.1553      0.509    1491.90   87.21781    7.76389 0.0000e+00
     20.441    11.6393    31.7015    24.0945 2.0757e+00     0.1541      0.520    1491.98   87.30545    7.76803 0.0000e+00
     20.417    11.6612    31.7007    24.0898 1.9048e+00     0.1553      0.531    1492.05   87.33428    7.76703 0.0000e+00
     20.418    11.6905    31.6939    24.0792 1.7338e+00     0.1565      0.535    1492.14   87.35847    7.76468 0.0000e+00
     20.405    11.7172    31.6862    24.0684 1.7338e+00     0.1553      0.535    1492.23   87.49844    7.77309 0.0000e+00
     20.394    11.7326    31.6695    24.0526 1.7460e+00     0.1577      0.531    1492.26   87.46540    7.76844 0.0000e+00
     20.394    11.6972    31.6763    24.0644 1.7582e+00     0.1565      0.524    1492.15   87.55099    7.78154 0.0000e+00
     20.394    11.6503    31.6780    24.0742 1.8315e+00     0.1565      0.516    1491.98   87.57839    7.79165 0.0000e+00
     20.369    11.5895    31.6900    24.0945 1.7582e+00     0.1577      0.516    1491.79   87.66190    7.80855 0.0000e+00
     20.369    11.5794    31.7022    24.1058 1.6484e+00     0.1565      0.524    1491.77   87.74390    7.81694 0.0000e+00
     20.369    11.5998    31.7075    24.1062 1.6484e+00     0.1541      0.527    1491.84   87.70439    7.80977 0.0000e+00
     20.369    11.6182    31.7036    24.0999 2.0147e+00     0.1553      0.531    1491.90   87.83455    7.81850 0.0000e+00
     20.369    11.6289    31.6911    24.0882 2.4420e+00     0.1541      0.538    1491.93   87.85127    7.81883 0.0000e+00
     20.356    11.6157    31.6723    24.0760 2.4420e+00     0.1541      0.542    1491.86   87.93027    7.82899 0.0000e+00
     20.369    11.5697    31.6872    24.0959 2.0879e+00     0.1541      0.535    1491.71   87.95197    7.83783 0.0000e+00
     20.369    11.5577    31.6981    24.1065 1.8681e+00     0.1541      0.542    1491.69   88.03242    7.84647 0.0000e+00
     20.345    11.5273    31.7066    24.1186 1.6972e+00     0.1541      0.553    1491.59   88.05411    7.85305 0.0000e+00
     20.369    11.4737    31.7173    24.1365 1.5629e+00     0.1577      0.546    1491.42   88.13273    7.86850 0.0000e+00
     20.347    11.4383    31.7241    24.1481 1.3919e+00     0.1577      0.538    1491.30   88.14967    7.87561 0.0000e+00
     20.345    11.4150    31.7312    24.1579 1.2821e+00     0.1602      0.535    1491.23   88.22682    7.88605 0.0000e+00
     20.356    11.3974    31.7459    24.1724 1.3309e+00     0.1589      0.538    1491.18   88.24375    7.88980 0.0000e+00
     20.356    11.4198    31.7538    24.1746 1.3797e+00     0.1626      0.542    1491.27   88.31204    7.89174 0.0000e+00
     20.358    11.4812    31.7337    24.1480 1.3431e+00     0.1614      0.546    1491.46   88.37745    7.88826 0.0000e+00
     20.345    11.4827    31.7248    24.1407 1.3797e+00     0.1602      0.549    1491.46   88.45315    7.89522 0.0000e+00
     20.345    11.4522    31.7288    24.1493 1.4896e+00     0.1577      0.546    1491.35   88.47090    7.90173 0.0000e+00
     20.358    11.4284    31.7353    24.1587 1.5385e+00     0.1602      0.538    1491.28   88.54226    7.91178 0.0000e+00
     20.345    11.4116    31.7404    24.1656 1.6972e+00     0.1589      0.535    1491.23   88.61232    7.92062 0.0000e+00
     20.334    11.3972    31.7442    24.1711 2.2222e+00     0.1565      0.527    1491.18   88.62120    7.92367 0.0000e+00
     20.309    11.3880    31.7447    24.1732 2.6007e+00     0.1565      0.524    1491.15   88.68930    7.93127 0.0000e+00
     20.334    11.3844    31.7456    24.1745 2.3443e+00     0.1565      0.520    1491.14   88.75677    7.93787 0.0000e+00
     20.309    11.3862    31.7525    24.1795 1.9048e+00     0.1541      0.527    1491.15   88.82223    7.94309 0.0000e+00
     20.320    11.4031    31.7521    24.1762 1.5751e+00     0.1553      0.538    1491.21   88.83168    7.94109 0.0000e+00
     20.309    11.4180    31.7476    24.1701 1.4164e+00     0.1577      0.549    1491.26   88.89418    7.94438 0.0000e+00
     20.309    11.4244    31.7420    24.1646 1.3919e+00     0.1541      0.560    1491.27   88.89595    7.94374 0.0000e+00
     20.273    11.4278    31.7410    24.1632 1.3797e+00     0.1541      0.571    1491.28   89.01708    7.95403 0.0000e+00
     20.273    11.4296    31.7440    24.1652 1.3309e+00     0.1541      0.575    1491.29   89.02277    7.95409 0.0000e+00
     20.273    11.4421    31.7514    24.1687 1.2821e+00     0.1528      0.564    1491.34   89.08659    7.95730 0.0000e+00
     20.260    11.5234    31.7267    24.1349 1.2698e+00     0.1528      0.546    1491.60   89.08290    7.94446 0.0000e+00
     20.249    11.5758    31.7081    24.1111 1.2698e+00     0.1528      0.531    1491.76   89.13430    7.94112 0.0000e+00
     20.249    11.5743    31.7020    24.1065 1.2698e+00     0.1516      0.531    1491.75   89.19464    7.94706 0.0000e+00
     20.226    11.5495    31.7097    24.1170 1.2454e+00     0.1504      0.527    1491.67   89.20089    7.95141 0.0000e+00
     20.224    11.5368    31.7159    24.1241 1.2698e+00     0.1504      0.524    1491.63   89.26542    7.95901 0.0000e+00
     20.213    11.5355    31.7154    24.1239 1.3309e+00     0.1504      0.516    1491.63   89.32739    7.96477 0.0000e+00
     20.177    11.5342    31.7141    24.1232 1.3675e+00     0.1504      0.513    1491.62   89.39364    7.97097 0.0000e+00
     20.224    11.5375    31.7081    24.1179 1.3553e+00     0.1492      0.516    1491.63   89.39847    7.97115 0.0000e+00
     20.189    11.5302    31.7091    24.1200 1.2943e+00     0.1504      0.531    1491.60   89.46192    7.97798 0.0000e+00
     20.164    11.5111    31.7203    24.1321 1.3187e+00     0.1541      0.531    1491.55   89.47081    7.98146 0.0000e+00
     20.177    11.5009    31.7279    24.1399 1.4286e+00     0.1541      0.531    1491.52   89.59231    7.99365 0.0000e+00
     20.153    11.5019    31.7269    24.1390 1.4286e+00     0.1516      0.538    1491.52   89.60232    7.99442 0.0000e+00
     20.153    11.4893    31.7339    24.1466 1.3675e+00     0.1504      0.557    1491.49   89.67250    8.00248 0.0000e+00
     20.117    11.4797    31.7372    24.1509 1.6239e+00     0.1492      0.571    1491.46   89.68632    8.00517 0.0000e+00
     20.153    11.4862    31.7288    24.1433 1.7460e+00     0.1492      0.560    1491.47   89.75227    8.01038 0.0000e+00
     20.117    11.4904    31.7264    24.1406 1.5751e+00     0.1504      0.549    1491.48   89.75553    8.01007 0.0000e+00
     20.117    11.4943    31.7284    24.1414 1.3919e+00     0.1516      0.557    1491.50   89.82430    8.01544 0.0000e+00
     20.106    11.5048    31.7281    24.1393 1.3187e+00     0.1480      0.560    1491.53   89.88451    8.01903 0.0000e+00
     20.093    11.5214    31.7241    24.1332 1.2943e+00     0.1467      0.575    1491.59   89.94846    8.02211 0.0000e+00
     20.093    11.5369    31.7176    24.1254 1.2698e+00     0.1455      0.637    1491.63   89.95039    8.01997 0.0000e+00
     20.070    11.5395    31.7174    24.1248 1.2698e+00     0.1443      0.678    1491.64   90.01165    8.02501 0.0000e+00
     20.081    11.5326    31.7260    24.1327 1.2698e+00     0.1467      0.656    1491.63   90.01820    8.02633 0.0000e+00
     20.057    11.5335    31.7339    24.1387 1.2454e+00     0.1467      0.612    1491.64   90.00949    8.02499 0.0000e+00
     20.057    11.5572    31.7293    24.1308 1.2332e+00     0.1467      0.582    1491.72   90.06387    8.02604 0.0000e+00
     20.057    11.6136    31.7149    24.1094 1.2454e+00     0.1492      0.560    1491.90   90.11365    8.02158 0.0000e+00
     20.021    11.7297    31.7137    24.0875 1.2210e+00     0.1480      0.549    1492.30   90.16232    8.00623 0.0000e+00
     20.032    11.9917    31.6708    24.0062 1.2332e+00     0.1480      0.549    1493.15   90.13812    7.96202 0.0000e+00
     20.032    12.1950    31.6593    23.9596 1.2454e+00     0.1480      0.546    1493.84   90.11795    7.92681 0.0000e+00
     20.008    12.3433    31.6103    23.8938 1.3065e+00     0.1492      0.542    1494.29   90.15473    7.90782 0.0000e+00
     20.008    12.3913    31.5864    23.8663 1.2943e+00     0.1492      0.535    1494.42   90.14319    7.90004 0.0000e+00
     19.997    12.4081    31.5732    23.8529 1.2454e+00     0.1480      0.535    1494.46   90.18615    7.90167 0.0000e+00
     19.997    12.4045    31.5642    23.8466 1.2698e+00     0.1455      0.549    1494.44   90.17474    7.90172 0.0000e+00
     19.997    12.3989    31.5636    23.8471 1.3431e+00     0.1455      0.568    1494.42   90.15594    7.90104 0.0000e+00
     19.972    12.3942    31.5736    23.8558 1.3797e+00     0.1418      0.560    1494.42   90.19532    7.90475 0.0000e+00
     19.974    12.3832    31.5912    23.8715 1.3797e+00     0.1418      0.549    1494.40   90.17979    7.90435 0.0000e+00
     19.972    12.4014    31.6038    23.8778 1.3187e+00     0.1443      0.542    1494.48   90.16112    7.89907 0.0000e+00
     19.948    12.4374    31.6101    23.8760 1.2821e+00     0.1418      0.542    1494.61   90.19410    7.89570 0.0000e+00
     19.961    12.5260    31.5804    23.8361 1.2943e+00     0.1418      0.553    1494.87   90.16909    7.88036 0.0000e+00
     19.948    12.5932    31.5611    23.8085 1.3187e+00     0.1406      0.560    1495.08   90.14435    7.86809 0.0000e+00
     19.948    12.6270    31.5594    23.8007 1.3309e+00     0.1406      0.564    1495.19   90.11508    7.86007 0.0000e+00
     19.936    12.6644    31.5266    23.7681 1.3309e+00     0.1431      0.557    1495.28   90.14481    7.85816 0.0000e+00
     19.948    12.6607    31.5134    23.7586 1.3309e+00     0.1418      0.549    1495.25   90.12212    7.85743 0.0000e+00
     19.925    12.6624    31.5275    23.7693 1.3065e+00     0.1418      0.542    1495.27   90.09827    7.85438 0.0000e+00
     19.925    12.6911    31.5325    23.7676 1.3065e+00     0.1431      0.535    1495.38   90.12706    7.85194 0.0000e+00
     19.925    12.6887    31.5412    23.7748 1.3065e+00     0.1418      0.527    1495.38   90.10275    7.84979 0.0000e+00
     19.925    12.7161    31.5361    23.7656 1.3553e+00     0.1406      0.527    1495.46   90.07084    7.84278 0.0000e+00
     19.912    12.7316    31.5362    23.7627 1.3675e+00     0.1431      0.564    1495.52   90.10504    7.84323 0.0000e+00
     19.925    12.7765    31.5110    23.7346 1.3431e+00     0.1418      0.626    1495.64   90.07817    7.83478 0.0000e+00
     19.936    12.8093    31.4968    23.7173 1.3553e+00     0.1406      0.656    1495.73   90.11181    7.83306 0.0000e+00
     19.925    12.8218    31.4902    23.7098 1.3675e+00     0.1370      0.725    1495.77   90.08594    7.82909 0.0000e+00
     19.914    12.7616    31.5159    23.7413 1.3919e+00     0.1345      0.725    1495.59   90.06292    7.83565 0.0000e+00
     19.912    12.6680    31.5477    23.7838 1.4652e+00     0.1357      0.674    1495.31   90.04151    7.84753 0.0000e+00
     19.912    12.5856    31.5721    23.8184 1.4896e+00     0.1370      0.619    1495.06   90.07404    7.86266 0.0000e+00
     19.914    12.5167    31.6048    23.8568 1.4896e+00     0.1394      0.586    1494.87   90.05205    7.87046 0.0000e+00
     19.912    12.4794    31.6254    23.8798 1.5140e+00     0.1394      0.568    1494.77   90.08912    7.87882 0.0000e+00
     19.936    12.4671    31.6289    23.8849 1.5873e+00     0.1418      0.560    1494.73   90.07176    7.87915 0.0000e+00
     19.936    12.4579    31.6307    23.8880 1.6850e+00     0.1431      0.560    1494.70   90.04866    7.87856 0.0000e+00
     19.925    12.4245    31.6532    23.9118 1.7582e+00     0.1406      0.560    1494.61   90.02706    7.88107 0.0000e+00
     19.925    12.4646    31.6173    23.8764 1.7338e+00     0.1406      0.564    1494.71   90.05767    7.87890 0.0000e+00
     19.901    12.5177    31.5527    23.8162 1.7094e+00     0.1406      0.557    1494.81   90.04024    7.87183 0.0000e+00
     19.925    12.4921    31.5095    23.7876 1.7460e+00     0.1406      0.549    1494.67   90.02138    7.87654 0.0000e+00
     19.925    12.3451    31.5575    23.8525 1.7705e+00     0.1431      0.560    1494.23   90.06776    7.90251 0.0000e+00
     19.925    12.2567    31.5762    23.8836 1.7216e+00     0.1418      0.557    1493.95   90.05306    7.91496 0.0000e+00
     19.936    12.2720    31.5335    23.8477 1.6239e+00     0.1406      0.549    1493.95   90.03576    7.91302 0.0000e+00
     19.925    12.2534    31.5394    23.8557 1.5507e+00     0.1406      0.553    1493.89   90.01482    7.91398 0.0000e+00
     19.925    12.2173    31.5716    23.8874 1.4774e+00     0.1394      0.575    1493.81   90.05613    7.92203 0.0000e+00
     19.925    12.1931    31.5903    23.9064 1.4408e+00     0.1406      0.582    1493.75   90.04428    7.92407 0.0000e+00
     19.912    12.1614    31.5960    23.9167 1.4408e+00     0.1406      0.579    1493.64   90.03426    7.92819 0.0000e+00
     19.912    12.1308    31.5830    23.9124 1.4774e+00     0.1418      0.568    1493.52   90.02016    7.93272 0.0000e+00
     19.925    12.0858    31.5928    23.9283 1.4774e+00     0.1467      0.568    1493.38   90.00868    7.93873 0.0000e+00
     19.925    12.0433    31.6241    23.9605 1.4286e+00     0.1455      0.575    1493.27   90.05309    7.94819 0.0000e+00
     19.925    12.0410    31.6337    23.9683 1.3919e+00     0.1443      0.575    1493.28   90.09772    7.95203 0.0000e+00
     19.914    12.0968    31.5904    23.9244 1.3675e+00     0.1418      0.582    1493.42   90.08769    7.94397 0.0000e+00
     19.925    12.1070    31.5754    23.9108 1.3431e+00     0.1418      0.604    1493.43   90.08156    7.94248 0.0000e+00
     19.912    12.0983    31.5704    23.9086 1.3309e+00     0.1406      0.637    1493.40   90.13810    7.94918 0.0000e+00
     19.901    12.0654    31.5838    23.9251 1.9048e+00     0.1406      0.634    1493.30   90.13741    7.95396 0.0000e+00
     19.914    12.0048    31.6253    23.9684 2.2711e+00     0.1394      0.601    1493.14   90.19418    7.96705 0.0000e+00
     19.912    11.9661    31.6518    23.9962 2.1001e+00     0.1382      0.571    1493.04   90.25796    7.97787 0.0000e+00
     19.912    11.9413    31.6696    24.0145 1.8315e+00     0.1394      0.553    1492.97   90.32300    7.98689 0.0000e+00
     19.914    11.9015    31.7075    24.0513 1.6117e+00     0.1394      0.542    1492.88   90.33627    7.99288 0.0000e+00
     19.901    11.8745    31.7374    24.0794 1.4896e+00     0.1394      0.542    1492.82   90.46497    8.00733 0.0000e+00
     19.901    11.8641    31.7519    24.0926 1.5140e+00     0.1394      0.535    1492.81   90.48008    8.00969 0.0000e+00
     19.901    11.8472    31.7729    24.1120 1.8681e+00     0.1394      0.527    1492.77   90.55715    8.01832 0.0000e+00
     19.901    11.8824    31.7538    24.0907 1.8803e+00     0.1394      0.527    1492.87   90.63314    8.02004 0.0000e+00
     19.901    11.9739    31.6906    24.0248 1.7094e+00     0.1394      0.527    1493.11   90.70757    8.01434 0.0000e+00
     19.901    12.0512    31.6385    23.9701 1.5873e+00     0.1406      0.527    1493.32   90.84958    8.01643 0.0000e+00
     19.901    12.0988    31.6166    23.9443 1.5018e+00     0.1382      0.524    1493.45   90.87901    8.01210 0.0000e+00
     19.901    12.1246    31.6179    23.9406 1.4164e+00     0.1382      0.531    1493.54   90.96400    8.01516 0.0000e+00
     19.889    12.1489    31.6175    23.9358 1.3919e+00     0.1394      0.546    1493.63   91.04911    8.01858 0.0000e+00
     19.889    12.1735    31.6141    23.9285 1.4164e+00     0.1382      0.564    1493.71   91.14041    8.02265 0.0000e+00
     19.889    12.2201    31.6111    23.9175 1.4652e+00     0.1394      0.560    1493.86   91.23056    8.02287 0.0000e+00
     19.889    12.3326    31.5782    23.8710 1.5140e+00     0.1394      0.542    1494.21   91.31717    8.01320 0.0000e+00
     19.901    12.4449    31.5420    23.8218 1.5507e+00     0.1418      0.527    1494.55   91.34937    7.99899 0.0000e+00
     19.889    12.5305    31.5037    23.7759 1.5263e+00     0.1418      0.524    1494.80   91.49633    7.99945 0.0000e+00
     19.889    12.5722    31.4745    23.7454 1.4896e+00     0.1394      0.524    1494.90   91.59044    8.00216 0.0000e+00
     19.889    12.5574    31.4749    23.7485 1.7094e+00     0.1431      0.524    1494.85   91.63235    8.00828 0.0000e+00
     19.876    12.5016    31.4915    23.7719 1.9048e+00     0.1431      0.527    1494.68   91.72980    8.02532 0.0000e+00
     19.889    12.4023    31.5346    23.8240 1.8803e+00     0.1406      0.538    1494.40   91.83542    8.04910 0.0000e+00
     19.889    12.3484    31.5508    23.8467 1.8071e+00     0.1406      0.546    1494.23   91.93775    8.06637 0.0000e+00
     19.889    12.3331    31.5481    23.8475 1.7705e+00     0.1418      0.553    1494.18   92.03668    8.07778 0.0000e+00
     19.889    12.3166    31.5544    23.8555 1.7338e+00     0.1418      0.549    1494.13   92.19432    8.09409 0.0000e+00
     19.889    12.3288    31.5420    23.8436 1.6850e+00     0.1431      0.542    1494.15   92.30004    8.10193 0.0000e+00
     19.876    12.3553    31.5138    23.8168 1.6606e+00     0.1443      0.538    1494.21   92.34258    8.10259 0.0000e+00
     19.900    12.3501    31.5053    23.8112 1.6728e+00     0.1431      0.538    1494.18   92.44607    8.11300 0.0000e+00
     19.876    12.3296    31.4995    23.8105 1.8803e+00     0.1443      0.538    1494.11   92.60819    8.13101 0.0000e+00
     19.889    12.3187    31.4858    23.8019 2.2466e+00     0.1455      0.542    1494.05   92.71352    8.14282 0.0000e+00
     19.889    12.3688    31.4271    23.7471 2.3687e+00     0.1443      0.549    1494.15   92.81123    8.14585 0.0000e+00
     19.889    12.3567    31.4221    23.7454 2.1978e+00     0.1418      0.553    1494.11   92.91694    8.15746 0.0000e+00
     19.900    12.2722    31.4835    23.8089 2.0147e+00     0.1418      0.546    1493.89   92.96602    8.17310 0.0000e+00
     19.889    12.1935    31.5479    23.8735 1.9048e+00     0.1406      0.535    1493.70   93.06603    8.19212 0.0000e+00
     19.889    12.1184    31.6016    23.9291 1.8559e+00     0.1394      0.527    1493.50   93.16923    8.21139 0.0000e+00
     19.900    12.0554    31.6394    23.9701 1.8315e+00     0.1394      0.527    1493.33   93.26863    8.22911 0.0000e+00
     19.900    11.9929    31.6734    24.0080 1.7827e+00     0.1406      0.524    1493.16   93.36470    8.24668 0.0000e+00
     19.900    11.9572    31.6894    24.0269 1.7949e+00     0.1370      0.524    1493.05   93.45463    8.26001 0.0000e+00
     19.900    11.9396    31.7006    24.0389 1.9536e+00     0.1357      0.527    1493.01   93.48494    8.26519 0.0000e+00
     19.900    11.9373    31.7091    24.0459 1.9902e+00     0.1370      0.531    1493.01   93.56414    8.27214 0.0000e+00
     19.912    11.9712    31.6880    24.0233 1.9780e+00     0.1382      0.542    1493.10   93.63572    8.27364 0.0000e+00
     19.913    12.0093    31.6605    23.9950 1.9902e+00     0.1394      0.546    1493.20   93.64241    8.26902 0.0000e+00
     19.912    12.0327    31.6434    23.9773 1.9780e+00     0.1406      0.549    1493.26   93.70055    8.27097 0.0000e+00
     19.912    12.0389    31.6337    23.9687 1.9170e+00     0.1394      0.553    1493.27   93.76222    8.27584 0.0000e+00
     19.925    12.0315    31.6294    23.9667 1.8803e+00     0.1394      0.557    1493.24   93.76710    8.27778 0.0000e+00
     19.912    12.0483    31.6053    23.9450 1.7827e+00     0.1406      0.557    1493.27   93.81912    8.28070 0.0000e+00
     19.925    12.0431    31.6032    23.9442 1.7094e+00     0.1431      0.560    1493.25   93.86930    8.28614 0.0000e+00
     19.925    12.0354    31.6090    23.9501 1.6850e+00     0.1431      0.560    1493.23   93.86097    8.28645 0.0000e+00
     19.936    12.0395    31.6079    23.9486 2.0513e+00     0.1431      0.564    1493.24   93.90128    8.28935 0.0000e+00
     19.936    12.0578    31.5959    23.9359 2.5885e+00     0.1406      0.571    1493.29   93.94149    8.29033 0.0000e+00
     19.936    12.0571    31.5974    23.9372 2.5031e+00     0.1406      0.582    1493.29   93.92504    8.28891 0.0000e+00
     19.936    12.0321    31.6151    23.9555 2.1490e+00     0.1394      0.593    1493.22   93.96693    8.29606 0.0000e+00
     19.936    12.0052    31.6354    23.9762 1.8559e+00     0.1394      0.593    1493.15   94.00456    8.30303 0.0000e+00
     19.948    11.9871    31.6499    23.9908 1.7582e+00     0.1394      0.590    1493.11   94.04907    8.30937 0.0000e+00
     19.949    11.9863    31.6474    23.9890 1.7216e+00     0.1382      0.590    1493.10   94.02715    8.30771 0.0000e+00
     19.961    11.9861    31.6435    23.9861 1.6972e+00     0.1370      0.590    1493.10   94.06120    8.31095 0.0000e+00
