      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
    103.804     7.1527    34.8533    27.2818 1.4652e-01     0.0625      0.557    1480.78   75.94743    7.30888 0.0000e+00
    103.815     7.1528    34.8535    27.2821 1.4652e-01     0.0649      0.553    1480.78   75.95169    7.30927 0.0000e+00
    103.840     7.1527    34.8535    27.2820 1.4652e-01     0.0649      0.553    1480.78   75.96407    7.31048 0.0000e+00
    103.864     7.1527    34.8536    27.2821 1.4652e-01     0.0637      0.549    1480.78   75.97677    7.31169 0.0000e+00
    103.876     7.1529    34.8536    27.2821 1.4652e-01     0.0637      0.546    1480.78   75.98166    7.31214 0.0000e+00
    103.900     7.1528    34.8536    27.2821 1.4652e-01     0.0661      0.538    1480.78   75.98670    7.31264 0.0000e+00
    103.925     7.1531    34.8544    27.2827 1.4652e-01     0.0661      0.538    1480.78   75.99171    7.31304 0.0000e+00
    103.936     7.1534    34.8542    27.2825 1.4652e-01     0.0674      0.546    1480.78   75.99658    7.31347 0.0000e+00
    103.949     7.1534    34.8541    27.2824 1.4652e-01     0.0661      0.546    1480.78   76.00948    7.31471 0.0000e+00
    103.974     7.1535    34.8547    27.2829 1.4652e-01     0.0661      0.546    1480.78   76.01483    7.31517 0.0000e+00
    103.999     7.1537    34.8553    27.2833 1.4652e-01     0.0661      0.553    1480.79   76.02815    7.31640 0.0000e+00
    104.010     7.1542    34.8553    27.2832 1.4652e-01     0.0637      0.557    1480.79   76.03364    7.31685 0.0000e+00
    104.035     7.1545    34.8552    27.2831 1.4652e-01     0.0625      0.553    1480.79   76.03928    7.31733 0.0000e+00
    104.059     7.1545    34.8550    27.2830 1.4652e-01     0.0637      0.546    1480.79   76.04495    7.31790 0.0000e+00
    104.059     7.1545    34.8547    27.2828 1.4652e-01     0.0649      0.542    1480.79   76.05038    7.31843 0.0000e+00
    104.095     7.1544    34.8553    27.2832 1.4652e-01     0.0649      0.542    1480.79   75.99356    7.31296 0.0000e+00
    104.108     7.1546    34.8552    27.2831 1.3431e-01     0.0661      0.542    1480.79   76.05437    7.31877 0.0000e+00
    104.144     7.1546    34.8557    27.2835 1.4652e-01     0.0625      0.542    1480.79   76.05249    7.31857 0.0000e+00
    104.144     7.1550    34.8553    27.2831 1.4652e-01     0.0637      0.546    1480.79   76.05788    7.31905 0.0000e+00
    104.169     7.1550    34.8551    27.2830 1.4652e-01     0.0613      0.546    1480.79   76.12617    7.32562 0.0000e+00
    104.194     7.1550    34.8554    27.2832 1.4652e-01     0.0649      0.546    1480.80   76.13919    7.32687 0.0000e+00
    104.205     7.1553    34.8552    27.2830 1.4652e-01     0.0661      0.546    1480.80   76.15173    7.32803 0.0000e+00
    104.230     7.1550    34.8554    27.2832 1.4652e-01     0.0661      0.546    1480.80   76.09353    7.32246 0.0000e+00
    104.254     7.1551    34.8553    27.2831 1.4652e-01     0.0649      0.542    1480.80   76.09792    7.32287 0.0000e+00
    104.279     7.1553    34.8556    27.2833 1.4652e-01     0.0625      0.538    1480.80   76.09431    7.32249 0.0000e+00
    104.254     7.1553    34.8553    27.2831 1.4652e-01     0.0613      0.531    1480.80   76.02730    7.31605 0.0000e+00
    104.351     7.1553    34.8551    27.2829 1.4652e-01     0.0588      0.531    1480.80   76.07905    7.32103 0.0000e+00
    104.339     7.1553    34.8553    27.2831 1.4652e-01     0.0600      0.535    1480.80   76.08246    7.32136 0.0000e+00
    104.364     7.1553    34.8549    27.2828 1.4652e-01     0.0613      0.538    1480.80   76.07823    7.32097 0.0000e+00
    104.375     7.1551    34.8554    27.2832 1.4652e-01     0.0613      0.542    1480.80   76.07357    7.32052 0.0000e+00
    104.411     7.1552    34.8555    27.2833 1.4652e-01     0.0625      0.542    1480.80   76.06881    7.32005 0.0000e+00
    104.425     7.1551    34.8553    27.2831 1.4652e-01     0.0637      0.542    1480.80   76.06352    7.31956 0.0000e+00
    104.449     7.1551    34.8554    27.2832 1.4652e-01     0.0625      0.546    1480.80   76.05801    7.31902 0.0000e+00
    104.485     7.1550    34.8556    27.2834 1.4652e-01     0.0649      0.549    1480.80   76.05231    7.31848 0.0000e+00
    104.497     7.1554    34.8550    27.2828 1.4652e-01     0.0649      0.557    1480.80   76.04600    7.31784 0.0000e+00
    104.534     7.1551    34.8554    27.2832 1.4652e-01     0.0661      0.560    1480.80   76.03969    7.31726 0.0000e+00
    104.557     7.1553    34.8552    27.2830 1.4652e-01     0.0661      0.549    1480.80   76.03288    7.31659 0.0000e+00
    104.582     7.1553    34.8549    27.2828 1.4652e-01     0.0649      0.546    1480.80   76.02577    7.31591 0.0000e+00
    104.606     7.1554    34.8550    27.2829 1.4652e-01     0.0661      0.546    1480.80   76.01834    7.31517 0.0000e+00
    104.620     7.1551    34.8555    27.2833 1.4652e-01     0.0674      0.549    1480.80   76.01850    7.31522 0.0000e+00
    104.656     7.1553    34.8555    27.2833 1.4652e-01     0.0674      0.546    1480.80   76.01085    7.31446 0.0000e+00
    104.680     7.1552    34.8557    27.2834 1.4652e-01     0.0674      0.538    1480.80   76.01079    7.31446 0.0000e+00
    104.703     7.1551    34.8560    27.2836 1.5873e-01     0.0661      0.535    1480.80   76.01070    7.31445 0.0000e+00
    104.728     7.1551    34.8564    27.2840 1.4652e-01     0.0649      0.531    1480.81   76.01062    7.31442 0.0000e+00
    104.765     7.1550    34.8562    27.2839 1.4652e-01     0.0637      0.531    1480.81   76.01068    7.31445 0.0000e+00
    104.777     7.1550    34.8565    27.2841 1.4652e-01     0.0637      0.531    1480.81   76.01048    7.31443 0.0000e+00
    104.826     7.1550    34.8566    27.2842 1.4652e-01     0.0637      0.531    1480.81   75.94802    7.30841 0.0000e+00
    104.838     7.1550    34.8566    27.2842 1.4652e-01     0.0649      0.527    1480.81   75.94047    7.30768 0.0000e+00
    104.860     7.1547    34.8573    27.2847 1.4652e-01     0.0649      0.527    1480.81   75.93337    7.30701 0.0000e+00
    104.911     7.1546    34.8573    27.2847 1.4652e-01     0.0637      0.527    1480.81   75.92686    7.30640 0.0000e+00
    104.923     7.1550    34.8569    27.2844 1.4652e-01     0.0637      0.527    1480.81   75.92023    7.30572 0.0000e+00
    104.947     7.1547    34.8573    27.2848 1.4652e-01     0.0625      0.524    1480.81   75.91410    7.30515 0.0000e+00
    104.972     7.1548    34.8574    27.2848 1.4652e-01     0.0613      0.531    1480.81   75.90827    7.30458 0.0000e+00
    105.008     7.1550    34.8572    27.2846 1.4652e-01     0.0625      0.538    1480.81   75.90286    7.30403 0.0000e+00
    105.031     7.1551    34.8572    27.2846 1.4652e-01     0.0613      0.560    1480.81   75.89764    7.30351 0.0000e+00
    105.057     7.1549    34.8573    27.2848 1.4652e-01     0.0588      0.579    1480.81   75.89281    7.30308 0.0000e+00
    105.070     7.1550    34.8572    27.2846 1.4652e-01     0.0588      0.579    1480.81   75.88814    7.30262 0.0000e+00
    105.131     7.1548    34.8578    27.2851 1.4652e-01     0.0600      0.575    1480.81   75.88428    7.30225 0.0000e+00
    105.131     7.1550    34.8575    27.2849 1.4652e-01     0.0613      0.571    1480.81   75.88011    7.30183 0.0000e+00
    105.178     7.1552    34.8571    27.2845 1.4652e-01     0.0625      0.564    1480.81   75.81409    7.29546 0.0000e+00
    105.191     7.1550    34.8574    27.2848 1.4652e-01     0.0637      0.557    1480.81   75.80338    7.29445 0.0000e+00
    105.227     7.1551    34.8575    27.2848 1.4652e-01     0.0625      0.553    1480.82   75.79349    7.29347 0.0000e+00
    105.241     7.1552    34.8576    27.2849 1.4652e-01     0.0637      0.549    1480.82   75.78404    7.29255 0.0000e+00
    105.277     7.1550    34.8582    27.2854 1.4652e-01     0.0637      0.549    1480.82   75.77546    7.29173 0.0000e+00
    105.311     7.1553    34.8578    27.2851 1.4652e-01     0.0637      0.546    1480.82   75.75948    7.29016 0.0000e+00
    105.337     7.1553    34.8579    27.2852 1.4652e-01     0.0637      0.538    1480.82   75.75175    7.28941 0.0000e+00
    105.362     7.1553    34.8577    27.2850 1.4652e-01     0.0600      0.535    1480.82   75.74464    7.28872 0.0000e+00
    105.398     7.1553    34.8583    27.2854 1.4652e-01     0.0613      0.535    1480.82   75.73829    7.28810 0.0000e+00
    105.422     7.1553    34.8578    27.2851 1.4652e-01     0.0625      0.538    1480.82   75.74045    7.28832 0.0000e+00
    105.432     7.1552    34.8580    27.2852 1.4652e-01     0.0613      0.542    1480.82   75.74343    7.28862 0.0000e+00
    105.483     7.1551    34.8583    27.2855 1.4652e-01     0.0625      0.542    1480.82   75.74776    7.28903 0.0000e+00
    105.483     7.1551    34.8582    27.2854 1.4652e-01     0.0613      0.535    1480.82   75.74457    7.28873 0.0000e+00
    105.521     7.1551    34.8584    27.2856 1.4652e-01     0.0600      0.535    1480.82   75.74238    7.28851 0.0000e+00
    105.557     7.1553    34.8580    27.2852 1.4652e-01     0.0625      0.535    1480.82   75.74080    7.28834 0.0000e+00
    105.580     7.1551    34.8587    27.2858 1.4652e-01     0.0649      0.535    1480.82   75.66914    7.28145 0.0000e+00
    105.581     7.1550    34.8590    27.2861 1.4652e-01     0.0661      0.531    1480.82   75.66087    7.28066 0.0000e+00
    105.629     7.1551    34.8588    27.2859 1.4652e-01     0.0637      0.531    1480.82   75.65397    7.27998 0.0000e+00
    105.642     7.1552    34.8585    27.2856 1.4652e-01     0.0661      0.531    1480.82   75.64770    7.27939 0.0000e+00
    105.665     7.1550    34.8591    27.2861 1.4652e-01     0.0649      0.531    1480.82   75.70515    7.28492 0.0000e+00
    105.691     7.1550    34.8593    27.2863 1.4652e-01     0.0637      0.535    1480.82   75.64565    7.27918 0.0000e+00
    105.714     7.1550    34.8591    27.2861 1.4652e-01     0.0637      0.531    1480.82   75.64203    7.27884 0.0000e+00
    105.739     7.1551    34.8591    27.2861 1.4652e-01     0.0637      0.531    1480.83   75.63939    7.27857 0.0000e+00
    105.762     7.1551    34.8593    27.2863 1.4652e-01     0.0625      0.531    1480.83   75.63770    7.27839 0.0000e+00
    105.788     7.1551    34.8594    27.2864 1.4652e-01     0.0625      0.535    1480.83   75.63700    7.27832 0.0000e+00
    105.799     7.1549    34.8594    27.2864 1.4652e-01     0.0661      0.538    1480.83   75.63713    7.27837 0.0000e+00
    105.824     7.1551    34.8593    27.2863 1.4652e-01     0.0661      0.542    1480.83   75.63831    7.27845 0.0000e+00
    105.847     7.1551    34.8596    27.2865 1.4652e-01     0.0686      0.542    1480.83   75.64045    7.27864 0.0000e+00
    105.873     7.1552    34.8594    27.2863 1.4652e-01     0.0686      0.546    1480.83   75.64358    7.27895 0.0000e+00
    105.873     7.1551    34.8594    27.2863 1.4652e-01     0.0686      0.549    1480.83   75.64742    7.27932 0.0000e+00
    105.909     7.1553    34.8594    27.2863 1.4652e-01     0.0661      0.557    1480.83   75.65255    7.27979 0.0000e+00
    105.932     7.1554    34.8594    27.2863 1.4652e-01     0.0649      0.557    1480.83   75.65851    7.28034 0.0000e+00
    105.934     7.1553    34.8585    27.2856 1.4652e-01     0.0637      0.546    1480.83   75.66525    7.28105 0.0000e+00
    105.958     7.1554    34.8583    27.2854 1.4652e-01     0.0637      0.542    1480.83   75.67315    7.28180 0.0000e+00
    105.993     7.1553    34.8592    27.2862 1.4652e-01     0.0625      0.538    1480.83   75.68213    7.28265 0.0000e+00
    106.008     7.1554    34.8594    27.2863 1.4652e-01     0.0625      0.538    1480.83   75.69185    7.28355 0.0000e+00
    106.019     7.1553    34.8597    27.2865 1.4652e-01     0.0625      0.535    1480.83   75.69453    7.28381 0.0000e+00
    106.044     7.1553    34.8598    27.2867 1.4652e-01     0.0661      0.535    1480.83   75.69797    7.28414 0.0000e+00
    106.067     7.1553    34.8598    27.2867 1.4652e-01     0.0661      0.538    1480.83   75.63939    7.27851 0.0000e+00
    106.080     7.1553    34.8598    27.2866 1.4652e-01     0.0661      0.538    1480.83   75.63664    7.27823 0.0000e+00
    106.104     7.1553    34.8598    27.2866 1.4652e-01     0.0661      0.538    1480.83   75.69760    7.28411 0.0000e+00
    106.117     7.1553    34.8598    27.2866 1.4652e-01     0.0649      0.542    1480.83   75.64148    7.27871 0.0000e+00
    106.139     7.1554    34.8595    27.2864 1.4652e-01     0.0649      0.542    1480.83   75.70400    7.28471 0.0000e+00
    106.165     7.1553    34.8599    27.2867 1.4652e-01     0.0661      0.542    1480.83   75.64961    7.27948 0.0000e+00
    106.178     7.1556    34.8598    27.2866 1.4652e-01     0.0661      0.546    1480.84   75.71364    7.28560 0.0000e+00
    106.199     7.1553    34.8601    27.2869 1.4652e-01     0.0686      0.546    1480.84   75.66082    7.28055 0.0000e+00
    106.214     7.1554    34.8599    27.2867 1.4652e-01     0.0661      0.546    1480.84   75.66383    7.28083 0.0000e+00
    106.239     7.1555    34.8599    27.2867 1.4652e-01     0.0649      0.546    1480.84   75.66790    7.28121 0.0000e+00
    106.248     7.1556    34.8600    27.2868 1.4652e-01     0.0637      0.542    1480.84   75.67278    7.28166 0.0000e+00
    106.288     7.1553    34.8607    27.2873 1.4652e-01     0.0637      0.542    1480.84   75.73360    7.28753 0.0000e+00
    106.299     7.1553    34.8599    27.2867 1.4652e-01     0.0625      0.542    1480.84   75.73946    7.28812 0.0000e+00
    106.312     7.1554    34.8601    27.2868 1.4652e-01     0.0600      0.538    1480.84   75.74566    7.28869 0.0000e+00
    106.345     7.1554    34.8599    27.2867 1.4652e-01     0.0600      0.538    1480.84   75.68973    7.28332 0.0000e+00
    106.360     7.1553    34.8605    27.2872 1.4652e-01     0.0600      0.538    1480.84   75.75189    7.28930 0.0000e+00
    106.373     7.1553    34.8601    27.2869 1.4652e-01     0.0600      0.542    1480.84   75.75937    7.29003 0.0000e+00
    106.407     7.1554    34.8604    27.2871 1.4652e-01     0.0637      0.538    1480.84   75.70472    7.28474 0.0000e+00
    106.434     7.1556    34.8604    27.2871 1.4652e-01     0.0637      0.542    1480.84   75.76825    7.29083 0.0000e+00
    106.445     7.1555    34.8602    27.2870 1.4652e-01     0.0625      0.546    1480.84   75.77700    7.29169 0.0000e+00
    106.468     7.1554    34.8604    27.2871 1.4652e-01     0.0613      0.542    1480.84   75.78618    7.29258 0.0000e+00
    106.483     7.1554    34.8605    27.2872 1.4652e-01     0.0625      0.535    1480.84   75.73295    7.28745 0.0000e+00
    106.507     7.1554    34.8605    27.2872 1.4652e-01     0.0637      0.535    1480.84   75.73543    7.28769 0.0000e+00
    106.540     7.1557    34.8605    27.2871 1.4652e-01     0.0649      0.535    1480.84   75.80125    7.29398 0.0000e+00
    106.543     7.1553    34.8606    27.2873 1.4652e-01     0.0637      0.535    1480.84   75.81219    7.29510 0.0000e+00
    106.593     7.1554    34.8604    27.2871 1.5873e-01     0.0637      0.535    1480.84   75.82384    7.29620 0.0000e+00
    106.601     7.1554    34.8605    27.2872 1.5873e-01     0.0613      0.535    1480.84   75.82744    7.29654 0.0000e+00
    106.616     7.1557    34.8602    27.2869 1.5873e-01     0.0649      0.538    1480.84   75.83107    7.29686 0.0000e+00
    106.640     7.1554    34.8607    27.2873 1.4652e-01     0.0661      0.535    1480.84   75.83486    7.29725 0.0000e+00
    106.663     7.1554    34.8605    27.2872 1.4652e-01     0.0661      0.535    1480.84   75.83860    7.29762 0.0000e+00
    106.701     7.1553    34.8605    27.2872 1.4652e-01     0.0661      0.531    1480.84   75.78784    7.29275 0.0000e+00
    106.714     7.1553    34.8611    27.2876 1.4652e-01     0.0661      0.531    1480.84   75.84711    7.29843 0.0000e+00
    106.735     7.1554    34.8608    27.2874 1.4652e-01     0.0686      0.531    1480.85   75.78881    7.29281 0.0000e+00
    106.763     7.1554    34.8609    27.2875 1.4652e-01     0.0698      0.535    1480.85   75.84853    7.29855 0.0000e+00
    106.799     7.1553    34.8610    27.2876 1.4652e-01     0.0674      0.535    1480.85   75.79073    7.29300 0.0000e+00
    106.820     7.1551    34.8616    27.2880 1.4652e-01     0.0661      0.535    1480.85   75.78808    7.29276 0.0000e+00
    106.848     7.1554    34.8608    27.2874 1.4652e-01     0.0625      0.535    1480.85   75.78577    7.29252 0.0000e+00
